"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36"
"E001",0.0383904315860796,-0.0830230357759486,0.0386081269650525,0.0109519089507422,-0.00925966475616815,-0.0014688582612206,-0.0124248845790487,-0.00835152519882025,0.00362754229774137,0.00759456030705483,0.00268376644852544,-0.00723841627398105,0.00199316223975718,0.00770305502021698,-0.000427768373570968,0.00148563318892996,-0.00014997040004549,-0.000821432700543004,0.00271616617486985,-0.0039600000499035,0.000770455597453515,0.0015579964711498,-0.00385470122390042,0.00184315083400515,-0.000976627912047774,0.000894201155517737,0.00117803644421866,-0.000280905919290656,-0.00266605456494844,0.00161276185098523,0.000180921951401007,-0.000712744178290165,0.00140924571600696,0.000104966442413993,0.00058347873108168,-0.000488415954235044
"E002",0.0412785853653438,-0.0862757229578986,0.0335933162870303,-0.00242898474716396,-0.00672206666317589,-0.000269383506215077,-0.00523225846666709,0.00951384932135103,-0.0054237168918767,0.00438730825162165,0.00400390241270316,1.03025153003993e-05,0.000187799801972941,-0.00693363280027432,-0.0105102695785026,0.00350273771601378,0.00545999113629394,-0.00776453651237027,0.00918155322203059,0.0098515407144562,-0.00224568253677532,-0.00159704120611649,0.000488251674662964,0.00487102861036724,0.0010028858257251,0.000970088089103829,0.000184054435774156,-0.000733457375764352,-0.000301697237505762,-0.000785496709974986,-0.000790568812112079,0.000400833362701702,-3.130087711531e-05,6.58675144953377e-05,0.000436185343806748,7.38714817205457e-05
"E003",0.0505166111412978,-0.0897050604090138,0.03822480989553,0.0140545409479772,0.000693851902115322,0.0188136806263839,-0.0100230031082759,0.0184166357391644,0.00290684181409297,0.0104510674758299,0.00846874297065982,0.00732914962739208,0.00480499238333105,-0.000152809050211836,0.00107916953529332,-0.000651048624393214,0.00044232513004144,-0.000463584312330562,-0.00183235576742593,0.00228702152469125,-0.00654437297045163,-0.00185452912886739,-0.00251927433129977,0.00120694323617535,-0.00267597068230028,-0.00132869862163939,-1.19964472756289e-05,0.000249557478979573,0.00169763814611406,0.000329490065316299,-0.000133514643989886,0.000623241740054813,7.69092438486279e-05,-0.000176642435764506,-0.000217658866200875,-6.36321872300072e-05
"E004",0.0359587905504155,-0.0756571960040664,0.0359336178103519,0.0151374083839613,-0.0101517422664075,0.00682813426726093,-0.0030037074844504,0.0105166572345663,-0.00104545481338236,0.0130535778873123,0.00712604472700654,0.00320836631709035,-0.00396377629262411,-0.00748553402134336,0.00295346792683352,0.000381224632538718,-0.0053959505256178,0.00261871954572193,-0.000640294807448298,-0.00138399626172484,0.00112683485534952,0.00211467715583669,-0.00138454959883096,-0.00162189010939987,-0.000937417932664611,-0.00106239074484753,8.71214178517856e-05,0.0033030355241403,0.00310707479960202,-0.00188998455427645,-0.00159808879156204,-0.000373013099609027,-0.000375031828900834,0.000676164130313736,-0.000608716899567627,0.000815687790793276
"E005",0.03458963080656,-0.0783183157047903,0.0225985008212117,0.0179614350098707,0.00762537173824207,0.0192726294145966,-0.00997417882974132,0.00756514073825847,0.00696573391236705,0.000641037451024057,0.00257337612649705,0.000651737809915667,0.000468822532759097,0.000463292193720309,-0.00560805219758103,-0.00421029241300192,-0.00486004947142802,0.00130843306687975,-0.000149317818435181,0.00107382500119095,-0.00076933628018233,0.000242933755327118,-0.00150678862261521,0.00242437574087946,-0.00220305905946319,-0.000943388932205332,-0.000313136493646814,-0.000348090312390105,-0.000612120293382658,0.00114708134569096,-1.05680608481883e-06,0.000683830446081285,1.66049616132525e-05,-0.000509005466678994,-0.00078865034883512,8.00734974138963e-05
"E006",0.0553360972093026,-0.0567400023747285,0.0238938258747243,-0.0131085025935088,-0.00430815806519499,-0.0114525846895976,0.00632781902753926,0.00456829093253244,-0.00409319238086468,-0.00513020512180979,-0.00746338002701808,-7.40751596219484e-06,-0.0130484529536849,0.00589869826677984,0.00428172826134189,-0.00656347657476507,0.00318809317179579,-0.00176957039562883,0.00573671327467649,-0.00265414842382693,0.000421856920641013,0.00291618337766193,0.00128594058739094,0.00220403566607773,-0.0027001195429679,-0.00116425885039877,-0.000217474352118293,0.000106296888692682,-0.000363510148610466,0.000496353116331292,0.000718729860920206,-0.000606156241716248,0.00110795538039905,-0.00039237912547361,0.000339017601629541,-0.000349506301354228
"E007",0.0258722318870227,-0.057471193206501,0.028356817180639,0.0310026120124683,0.0149710194947618,0.018110056161795,-0.00752086563316127,-0.00396304387313432,0.00645930271392791,-0.000338431133843012,0.00753121127133656,-0.00226197039548458,-0.0154099190082472,0.00885501102706241,0.00425810595531144,0.000349487995347289,-0.00115836072444724,-0.000751824341599652,0.00018621456616513,0.00457768081289695,-0.00274268683632345,-8.37885847935222e-05,0.0021387818622957,-0.00377965119856681,0.00161447643475005,0.00296043554354671,-0.00177505439206035,0.00155659697254637,-0.000841341999780075,-0.00256966046029176,-1.2417813306386e-05,0.000451547293619122,-0.000376334059813667,-0.000614379295371269,0.000630900592511033,-8.16069478101178e-05
"E008",0.0418343156873911,-0.0930276583590569,0.0314198308305005,0.00439275577876586,-0.00899166064380678,0.00173136713544015,-0.0102189486988762,-0.0134635744696843,-0.00389667386353771,0.00540221362583349,0.00401016867161864,-0.000774996107087045,-0.00262548996941569,-0.00348250163480177,0.00525797418302929,0.000533371518557658,0.00270626070752136,0.00174637592287239,-0.00644138690272477,0.00148144542185024,0.00344045452402327,0.00140313345296785,-0.00104327078184974,0.00107306276559713,0.00110246357823926,-0.000901763880112782,0.000195248833213595,0.00255686194968595,0.00252640242593758,0.000735977536666437,-0.000124070229998853,-0.000972509855777402,0.000803997199962964,-0.000233821310306781,-0.000902655338697458,0.00020601259855779
"E009",0.0615622238900355,-0.0655582095606106,0.0155707904377282,-0.0200867741342692,-0.00223512226589926,-0.0159686739308844,0.00184697693711952,0.00266550730453978,-0.00918110809479585,-0.00706979600818089,-0.00794931519577325,-0.00815008657917601,-0.0076903968125077,0.00744513735892125,-0.00793711575382445,0.00410455201464624,-0.00556260844629748,-0.00289591691844932,-0.00340848992427458,0.00392778154773309,0.00417762363865256,-0.00209045045578386,0.000840852644531684,-0.00140096876343175,0.00128401709417474,0.000249693085230514,0.000213445887795791,-0.00240306594899467,-0.000844750711629696,0.000626086232787026,-0.000477508670969532,0.000311728994664195,0.000240537034260319,-8.92052950906023e-06,0.00055855807740847,0.000517581342993727
"E010",0.0859838544223653,-0.0697748151269123,0.0161135173370971,-0.0226551516668124,-0.000613891189289206,-0.0294889615233752,-0.00780443993293116,0.00642595838375591,-0.00487211884412491,-0.00431885989663874,0.000927813850368204,-0.00777855327524378,-0.000454454514960629,-0.00806445103360225,-0.0126601107886341,-0.000974274455415252,0.00211417450591148,0.000202055842176532,-0.00194179754112715,-0.000626577262452709,0.00696487286361542,-0.00115620058704864,-0.000498287968644973,-0.00322345498028796,-0.00327845601028796,0.00452376941048694,-0.00219630640704311,-0.000403555290831157,0.000906878989510979,-0.000885409378094406,0.00193306398884862,0.00093329479509171,-0.000127540009699265,-0.000507380683629953,-6.62500359162157e-05,-0.000472481076182694
"E011",0.0768147908557417,-0.0810049937544566,0.0123878333543699,-0.0248455719827569,0.00163694000703824,-0.0116658705489993,0.00372604846133865,0.0143732085812794,-0.00525863767175017,-0.00178873166393217,0.00186437908726641,-0.00982952155798438,0.00205199702136409,-0.0070357907129645,-0.00428427015745262,0.00366076282085679,0.00132215346556633,-0.0001506452875893,0.000844058790520913,0.00532746317818872,6.49316883518904e-05,-0.00510567091287299,-0.00375507538413944,-0.00100129965863686,0.000518892413913824,-0.000393265103343581,0.00213004137722507,0.00106336892992226,-0.00234547169319368,0.000359156927147086,-0.000629865431633059,8.38321438304634e-05,-0.000511253428293501,0.00110125827094364,0.000241226209972576,0.000452717586354013
